"Timestamp","Subject ID","NBC's first radio broadcast was carried by over 28 stations.","NBC offered regular radio programs for children.","The first television network broadcast was transmitted by RCA's WNBT-TV from New York City.","NBC's first radio broadcast reached five million homes.","Religious programs were not allowed in early radio broadcasts before World War II.","One of the earlier radio broadcasts covered a boxing match from Soldier Field in Chicago.","Sporting events were a radio mainstay.","NBC's first television coverage of an inauguration was Franklin Roosevelt.","Early local radio stations were independent and resisted the services provided by NBC.","NBC's goal in forming RCA was to provide quality radio programs.","The blue network featured comedy.","The first international NBC broadcast was transmitted from Havana, Cuba.","NBC's first radio coverage of an inauguration was Herbert Hoover.","RCA's goal was for NBC to cover every event of national importance in the U.S.","RCA was formed to keep ""wireless"" technology in American hands.","Early radio focused solely upon New York entertainers.","The demand for network service among local stations was high.","NBC offered no children programming until after World War II.","ABC was formed from NBC before CBS was formed from NBC.","NBC was the first permanent radio network in the U.S.","RCA was the Radio Corporation of America.","RCA obtained rights to broadcast the Kentucky Derby.","Early radio provided a forum for popular vaudeville entertainers.","The early NBC network featured the World Series many times.","The Olympics in New York were the first games hosted by NBC.","NBC is now owned by General Electric.","The first television network broadcast was transmitted to Schenectady, New York.","The Democratic and Republican primaries were first broadcast by RCA.","NBC obtained a commercial-free television station license.","NBC acquired RCA for $6.3 billion.","FCC had ruled that no organization could own more than two networks.","NBC's first radio broadcast was two and one half hours.","The first international NBC broadcast occurred when NBC News was originally created.","NBC sold two subsidiary networks, one became ABC and the other became CBS.","The first coast to coast NBC broadcast covered the annual Rose Bowl.","First regular television service with a telecast of President Truman opening the New York World's Fair.","NBC's first special-events broadcast was Charles A. Lindbergh's arrival in Washington","RCA's goal in forming NBC was to provide a large number of quality radio programs.","NBC broadcast Roosevelt's ""Fireside Chats"" every week during his time in office.","Westinghouse bought out interests in NBC from RCA.",""
"2016/07/09 8:21:45 PM MDT","10","False","True","True","False","False","False","True","False","False","False","True","True","False","True","True","True","True","False","False","True","True","False","True","True","True","True","False","False","False","True","True","True","False","False","True","False","False","True","False","False",""
"2016/07/09 9:44:21 PM MDT","20","False","True","","True","","True","True","False","","True","False","","True","True","True","False","True","False","False","True","True","False","True","True","False","True","True","False","","False","False","True","False","False","True","True","True","True","False","False","INFJ-A"
"2016/07/09 9:49:10 PM MDT","21","False","True","True","True","False","False","True","False","False","True","False","True","True","True","True","False","","","False","True","True","False","True","True","","True","True","False","False","False","","False","True","","True","False","True","True","","True","ISTJ-A"
"2016/07/09 9:52:45 PM MDT","22","False","True","True","False","False","True","","False","False","False","False","False","True","False","False","False","False","True","True","True","True","False","True","False","False","False","False","False","False","False","True","False","False","False","True","True","True","False","True","False","ENFJ-A"
"2016/07/10 11:33:55 PM MDT","30","False","True","True","False","False","True","True","False","False","False","False","True","False","True","True","False","True","False","False","True","True","False","True","True","False","True","False","False","False","False","False","False","False","False","True","False","True","True","False","False","ISFJ-A"
"2016/07/10 11:37:33 PM MDT","31","False","True","True","False","False","True","True","(Blank)","False","False","False","True","True","True","True","False","(Blank)","False","False","True","True","False","True","True","False","True","True","False","True","(Blank)","True","False","True","False","True","(Blank)","True","False","False","(Blank)","INFP-T"
"2016/07/21 8:47:35 PM MDT","200","True","True","False","False","False","False","False","True","False","True","False","True","False","True","False","True","True","False","False","True","True","True","True","True","False","False","True","True","True","True","True","True","False","True","True","False","True","False","True","True",""
"2016/07/21 8:52:55 PM MDT","201","True","True","False","False","False","False","True","True","False","False","True","False","False","True","False","True","True","True","True","True","True","","True","True","False","False","False","False","False","False","True","False","","True","True","","","","","",""
"2016/07/21 8:55:24 PM MDT","202","False","False","True","False","False","False","True","True","False","True","True","","True","True","True","False","True","True","True","True","True","False","True","False","False","False","True","","","True","","","","True","","False","True","","True","",""
"2016/07/24 1:11:18 PM MDT","203","False","True","True","False","False","True","True","False","False","True","False","False","True","False","True","False","False","False","True","True","True","False","False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","True","True",""
"2016/07/24 1:14:17 PM MDT","204","True","True","False","False","False","True","True","False","False","True","True","True","True","False","True","False","True","False","True","True","True","False","True","True","False","True","False","False","False","False","True","False","False","False","True","False","True","True","True","False",""
"2016/07/24 1:17:31 PM MDT","205","True","True","True","False","False","True","True","True","False","True","True","False","True","True","True","False","True","False","False","True","True","(Blank)","True","True","(Blank)","True","(Blank)","False","False","False","(Blank)","(Blank)","(Blank)","True","True","(Blank)","True","","True","(Blank)",""
"2016/07/24 1:28:45 PM MDT","206","True","False","True","True","False","True","True","False","False","True","False","True","True","False","False","False","True","True","True","True","True","True","True","True","True","False","True","False","False","False","True","False","False","False","True","True","False","True","False","False",""
"2016/07/24 1:31:46 PM MDT","207","True","True","False","True","False","True","True","False","False","False","False","False","True","True","False","True","False","False","True","True","True","True","True","True","True","True","True","False","False","False","True","False","False","False","True","False","True","False","False","False",""
"2016/07/24 1:34:26 PM MDT","208","True","True","(Blank)","True","False","True","True","(Blank)","(Blank)","False","True","True","(Blank)","True","True","(Blank)","(Blank)","False","True","(Blank)","True","True","True","(Blank)","True","False","True","False","(Blank)","True","True","False","True","True","True","False","True","True","True","True",""
"2016/07/24 1:38:56 PM MDT","209","(Blank)","True","(Blank)","True","False","(Blank)","True","(Blank)","False","False","False","True","(Blank)","(Blank)","True","(Blank)","True","False","(Blank)","True","(Blank)","(Blank)","(Blank)","(Blank)","False","(Blank)","(Blank)","True","(Blank)","False","(Blank)","False","(Blank)","True","(Blank)","(Blank)","True","(Blank)","(Blank)","(Blank)",""
"2016/07/24 1:44:35 PM MDT","210","False","False","False","False","False","True","True","False","False","True","True","True","True","False","True","False","True","False","True","True","True","False","False","False","False","True","True","False","False","True","False","False","True","True","True","True","True","False","True","False",""
"2016/07/24 1:48:19 PM MDT","211","True","True","False","True","False","False","True","False","False","False","False","False","True","True","True","False","True","False","False","False","True","True","True","True","False","True","False","True","False","False","True","False","False","False","True","False","False","False","True","False",""
"2016/07/24 2:50:33 PM MDT","212","False","True","False","False","(Blank)","True","True","False","False","False","False","True","True","True","True","False","(Blank)","False","(Blank)","True","True","True","True","(Blank)","False","False","True","False","(Blank)","False","True","False","False","True","(Blank)","False","True","True","True","False",""
"2016/07/24 2:53:11 PM MDT","213","False","False","(Blank)","False","(Blank)","True","(Blank)","True","(Blank)","True","True","True","(Blank)","(Blank)","False","True","True","(Blank)","True","True","True","(Blank)","True","True","True","True","False","(Blank)","False","(Blank)","True","False","(Blank)","(Blank)","True","False","True","(Blank)","False","False",""
"2016/07/24 2:57:42 PM MDT","214","True","True","True","(Blank)","False","True","True","(Blank)","False","False","False","(Blank)","(Blank)","True","True","False","True","False","(Blank)","True","True","True","True","True","(Blank)","True","(Blank)","(Blank)","False","False","True","False","False","True","True","True","True","True","True","False",""
"2016/07/24 2:59:56 PM MDT","215","True","True","True","False","False","True","True","False","False","False","True","True","True","True","True","False","True","False","False","True","True","True","True","True","False","True","True","False","False","False","False","False","False","False","False","False","True","True","False","False",""
"2016/07/24 3:02:19 PM MDT","216","True","True","True","True","False","True","True","False","False","True","True","True","True","True","True","False","True","False","False","True","True","True","False","True","False","True","False","False","True","True","True","True","False","True","True","False","True","True","True","False",""
"2016/07/24 3:09:51 PM MDT","217","True","False","False","False","False","False","False","False","True","True","True","False","True","False","False","True","True","False","True","False","True","True","True","True","True","False","True","True","True","True","True","True","False","True","","True","True","(Blank)","(Blank)","(Blank)",""
"2016/07/24 3:12:15 PM MDT","218","False","True","True","False","False","True","True","False","False","True","False","False","True","False","True","True","True","False","True","True","True","True","True","False","True","True","True","True","False","True","True","False","False","False","True","False","True","True","True","False",""
"2016/07/24 3:14:45 PM MDT","219","False","True","True","False","False","True","True","True","False","False","True","True","True","False","True","False","True","False","True","True","True","False","True","True","False","True","True","False","False","False","True","False","True","False","True","True","True","True","True","False",""
"2016/07/24 3:17:11 PM MDT","220","True","True","False","True","False","True","True","False","False","False","True","True","True","True","True","False","False","False","False","True","True","False","True","True","False","True","True","False","False","False","True","False","False","False","True","False","True","True","False","False",""
"2016/07/24 3:20:08 PM MDT","221","True","False","True","True","True","True","True","False","False","True","False","False","False","True","True","False","True","True","True","True","True","False","True","True","False","True","True","False","False","False","True","False","True","True","True","True","True","True","False","False",""
"2016/07/24 3:22:41 PM MDT","222","False","True","True","False","False","True","True","False","False","False","False","True","True","True","True","True","True","False","True","True","True","True","True","True","False","True","False","True","False","True","True","True","False","False","True","True","True","False","True","False",""
"2016/07/25 8:29:21 PM MDT","301","False","False","False","True","(Blank)","True","True","False","False","False","False","False","False","False","True","False","True","False","False","True","True","False","True","True","False","False","False","True","False","False","False","False","False","False","True","False","True","False","False","False",""
"2016/07/25 8:52:47 PM MDT","303","False","True","True","False","False","False","True","True","False","False","True","True","False","True","True","False","True","False","False","True","True","False","False","True","False","False","False","False","False","False","False","False","False","False","True","False","True","True","True","False",""
"2016/07/25 8:59:01 PM MDT","302","False","True","True","False","False","True","True","False","False","False","True","True","False","True","False","False","False","False","False","False","True","True","True","False","False","False","True","True","True","True","False","False","True","False","False","True","True","False","True","False",""
"2016/07/25 9:05:38 PM MDT","304","False","True","True","True","False","False","True","False","False","False","False","True","True","False","False","False","True","False","False","True","True","False","True","False","False","True","False","True","False","True","False","False","False","True","True","False","True","True","False","False",""
"2016/07/25 9:10:13 PM MDT","305","False","True","False","False","False","True","True","(Blank)","(Blank)","True","True","True","(Blank)","True","True","(Blank)","True","(Blank)","True","True","True","True","True","(Blank)","(Blank)","True","(Blank)","(Blank)","(Blank)","(Blank)","True","False","(Blank)","False","True","False","True","(Blank)","(Blank)","False",""
"2016/07/25 9:17:04 PM MDT","306","True","True","True","True","False","True","True","False","False","False","False","False","True","True","False","False","True","False","True","False","True","True","True","True","False","True","True","False","False","False","True","True","False","False","True","False","True","True","True","False",""
"2016/07/25 9:30:46 PM MDT","307","True","False","True","False","False","False","False","False","True","False","False","True","True","False","True","False","True","False","False","True","True","True","True","False","True","True","True","True","True","True","True","True","True","True","True","False","True","True","False","True",""
"2016/07/25 9:40:05 PM MDT","308","(Blank)","True","(Blank)","(Blank)","False","False","True","False","False","True","False","True","True","True","False","False","True","(Blank)","True","True","True","(Blank)","True","(Blank)","(Blank)","True","(Blank)","(Blank)","(Blank)","(Blank)","True","False","False","False","True","True","True","True","True","False",""
"2016/07/25 9:43:01 PM MDT","309","False","True","True","False","False","True","True","True","False","True","False","True","True","True","False","False","False","False","True","True","False","True","False","True","False","True","True","True","False","False","True","False","False","False","True","False","True","True","False","False",""
"2016/07/25 9:45:33 PM MDT","314","False","False","True","True","False","True","True","True","True","True","False","True","False","False","True","False","True","True","False","True","True","True","True","True","False","False","False","False","False","False","True","True","True","True","True","False","True","True","False","True",""
"2016/07/25 11:19:03 PM MDT","102","False","False","True","True","False","True","False","False","False","True","False","False","True","True","False","True","True","False","True","True","True","True","True","True","True","True","True","False","False","False","False","True","False","True","True","False","False","False","False","True",""
"2016/07/25 11:26:20 PM MDT","104","True","True","False","True","False","True","True","False","False","False","False","True","True","True","True","False","True","(Blank)","(Blank)","True","True","True","True","True","False","True","True","True","(Blank)","False","False","False","False","False","True","True","True","False","True","(Blank)",""
"2016/07/25 11:30:25 PM MDT","106","(Blank)","True","True","True","False","(Blank)","True","False","False","False","False","(Blank)","True","False","True","False","True","False","False","True","True","True","(Blank)","False","False","True","False","(Blank)","(Blank)","False","False","False","(Blank)","False","True","False","False","False","False","False",""
"2016/07/25 11:33:29 PM MDT","101","False","True","True","False","False","True","True","True","False","False","(Blank)","False","False","True","True","True","(Blank)","False","False","True","(Blank)","True","True","True","True","True","True","True","(Blank)","False","True","False","False","(Blank)","False","False","True","False","False","False",""
"2016/07/26 2:08:13 PM MDT","109","False","True","True","True","False","True","True","False","(Blank)","True","False","True","True","True","False","False","(Blank)","False","False","(Blank)","True","True","True","False","False","True","(Blank)","True","(Blank)","(Blank)","True","False","False","(Blank)","True","(Blank)","False","True","True","(Blank)",""
"2016/07/26 2:08:16 PM MDT","110","False","False","True","False","False","False","True","True","False","True","False","True","(Blank)","False","True","False","False","(Blank)","False","True","True","(Blank)","True","True","False","False","False","True","(Blank)","(Blank)","False","(Blank)","False","(Blank)","True","False","True","True","(Blank)","False",""
"2016/07/26 2:09:24 PM MDT","112","False","True","(Blank)","(Blank)","False","True","True","True","(Blank)","True","False","False","False","True","True","False","True","(Blank)","True","True","(Blank)","True","True","True","False","True","(Blank)","False","True","True","True","(Blank)","(Blank)","True","True","True","True","True","(Blank)","(Blank)",""
"2016/07/26 2:09:45 PM MDT","108","False","False","(Blank)","False","False","True","True","(Blank)","False","False","False","(Blank)","False","True","False","False","(Blank)","(Blank)","True","True","True","(Blank)","(Blank)","False","(Blank)","True","(Blank)","(Blank)","(Blank)","False","True","False","(Blank)","(Blank)","True","True","True","True","True","False",""
"2016/07/26 2:09:46 PM MDT","107","(Blank)","True","True","(Blank)","(Blank)","True","True","False","False","False","False","True","False","False","True","(Blank)","(Blank)","(Blank)","(Blank)","True","True","(Blank)","True","True","False","False","(Blank)","False","","(Blank)","True","False","False","(Blank)","True","True","True","(Blank)","False","(Blank)",""
"2016/07/26 2:10:14 PM MDT","103","(Blank)","True","True","True","False","True","True","False","False","True","False","(Blank)","True","False","True","(Blank)","True","False","True","True","True","True","True","True","(Blank)","True","True","True","","False","True","False","(Blank)","(Blank)","True","True","True","True","True","False",""
"2016/07/26 2:10:27 PM MDT","105","True","(Blank)","(Blank)","(Blank)","False","True","False","(Blank)","(Blank)","True","False","True","False","False","(Blank)","(Blank)","(Blank)","False","True","True","True","True","True","(Blank)","(Blank)","True","(Blank)","False","(Blank)","True","True","(Blank)","False","True","True","(Blank)","True","True","(Blank)","(Blank)",""
"2016/07/26 3:12:50 PM MDT","223","True","True","True","(Blank)","True","(Blank)","True","True","True","True","True","False","False","True","True","False","True","False","False","True","True","True","True","(Blank)","True","False","False","True","True","True","True","(Blank)","True","(Blank)","True","False","True","True","(Blank)","(Blank)",""
"2016/07/26 3:15:19 PM MDT","224","True","True","True","False","False","True","True","True","False","True","False","True","True","True","False","False","True","False","True","True","True","True","True","False","False","True","True","False","True","False","True","True","False","True","True","True","True","True","True","False",""
"2016/07/26 3:17:23 PM MDT","225","False","True","True","False","False","False","True","True","False","False","False","False","False","True","True","False","True","False","True","True","True","True","True","True","False","True","True","True","False","False","False","False","False","False","False","True","True","True","True","False",""
"2016/07/26 3:21:18 PM MDT","226","True","True","True","False","False","False","True","False","False","True","False","True","True","True","True","False","True","False","True","True","True","True","True","True","False","False","False","True","False","True","True","True","False","True","True","False","True","True","True","False",""
"2016/07/26 6:43:39 PM MDT","111","False","True","False","True","False","True","False","False","False","False","True","True","True","False","True","False","True","False","True","False","True","True","True","False","False","True","False","True","False","False","True","False","False","True","True","False","True","True","True","True",""
"2016/07/27 12:34:01 PM MDT","113","False","True","True","False","False","True","(Blank)","False","False","False","False","False","True","True","True","False","(Blank)","False","False","True","True","False","False","False","False","True","False","True","False","(Blank)","True","True","False","False","True","False","True","True","True","False",""
"2016/07/27 2:04:18 PM MDT","115","True","True","True","False","False","False","True","False","False","False","False","True","True","True","True","True","True","False","True","True","True","False","True","True","False","True","False","True","False","False","True","False","False","False","True","True","True","False","True","False",""
"2016/07/27 2:58:45 PM MDT","114","(Blank)","True","False","False","False","True","True","True","False","(Blank)","True","False","False","False","True","False","True","(Blank)","True","True","True","True","True","True","False","True","(Blank)","True","False","False","True","(Blank)","False","(Blank)","True","False","False","(Blank)","True","(Blank)",""
"2016/07/27 5:56:10 PM MDT","117","(Blank)","True","False","(Blank)","False","False","True","(Blank)","False","False","True","True","False","True","True","False","True","(Blank)","False","True","True","False","True","True","False","True","(Blank)","(Blank)","False","(Blank)","True","False","(Blank)","False","False","False","True","True","(Blank)","False",""
"2016/07/27 6:30:32 PM MDT","116","True","True","True","False","(Blank)","True","True","False","(Blank)","False","False","True","True","True","True","False","True","False","(Blank)","(Blank)","True","(Blank)","True","True","False","True","True","False","(Blank)","False","True","False","(Blank)","False","True","False","True","True","True","False",""
"2016/07/28 1:43:48 PM MDT","120","True","True","True","False","False","True","True","False","False","False","False","True","True","True","True","False","True","(Blank)","False","True","True","True","True","False","False","True","True","False","False","False","True","False","False","False","True","(Blank)","True","True","True","False",""
"2016/07/28 1:47:09 PM MDT","118","True","False","True","True","(Blank)","(Blank)","True","(Blank)","False","True","False","(Blank)","(Blank)","True","True","(Blank)","True","(Blank)","True","True","True","True","True","True","False","True","False","(Blank)","(Blank)","False","False","False","(Blank)","(Blank)","True","True","True","True","False","False",""
"2016/07/28 1:56:55 PM MDT","119","(Blank)","True","False","(Blank)","False","True","True","True","(Blank)","False","False","True","(Blank)","False","True","(Blank)","True","(Blank)","False","(Blank)","True","True","True","False","False","True","True","True","False","False","True","False","False","False","True","True","True","True","False","False",""
"2016/07/28 2:59:52 PM MDT","122","True","True","True","(Blank)","False","True","True","(Blank)","False","False","False","True","True","True","True","False","True","False","(Blank)","True","True","True","True","(Blank)","(Blank)","True","False","(Blank)","(Blank)","False","True","False","(Blank)","False","True","True","True","True","False","False",""
"2016/07/29 12:20:02 PM MDT","227","False","True","False","True","False","False","True","False","False","True","False","False","False","False","False","False","True","False","True","True","True","True","True","False","False","True","True","True","False","True","True","True","False","True","True","True","True","False","","",""
"2016/07/29 12:22:35 PM MDT","228","True","True","True","True","False","True","True","False","False","True","False","True","True","False","True","False","True","False","False","True","True","True","True","True","False","True","False","False","False","True","True","False","False","","","True","True","True","","",""
"2016/07/29 12:25:37 PM MDT","229","True","True","True","True","False","False","True","False","False","False","True","True","True","True","True","False","True","True","True","True","True","True","True","True","False","True","False","False","False","False","True","False","False","True","True","False","True","True","True","False",""
"2016/07/29 1:33:03 PM MDT","123","True","True","True","True","False","True","True","False","False","(Blank)","False","True","False","(Blank)","True","False","True","False","True","True","True","True","True","True","False","True","False","False","True","False","False","(Blank)","False","True","True","True","True","True","True","False",""
"2016/07/29 1:34:46 PM MDT","121","True","True","True","False","False","False","True","False","False","False","False","False","","False","False","False","True","False","True","True","True","False","True","True","True","True","True","(Blank)","False","False","True","(Blank)","False","True","True","True","False","True","True","False",""
"2016/07/29 1:56:28 PM MDT","125","False","True","","True","False","","True","False","False","False","False","True","True","(Blank)","","False","(Blank)","False","False","(Blank)","True","True","(Blank)","False","False","True","False","False","(Blank)","False","False","False","False","False","True","False","True","True","(Blank)","False",""
"2016/07/30 10:22:52 AM MDT","0","False","True","True","True","False","True","True","False","False","False","False","True","True","True","True","False","True","False","False","True","True","False","True","True","False","True","True","False","False","False","False","False","True","False","True","False","True","True","False","False",""
"2016/07/30 6:52:09 PM MDT","300","False","True","True","True","False","False","True","False","False","True","True","True","False","True","True","False","True","False","True","True","True","False","True","False","False","True","True","False","True","False","True","False","False","True","True","False","False","True","True","False",""
"2016/07/30 7:12:24 PM MDT","310","(Blank)","True","False","False","False","False","True","True","False","False","True","False","True","True","True","False","True","False","False","False","True","False","True","False","False","True","False","False","False","True","True","False","False","False","True","False","True","True","False","True",""
"2016/07/30 7:43:44 PM MDT","311","True","True","False","False","False","False","True","True","False","False","False","False","True","True","False","False","False","False","False","True","True","True","True","False","False","True","False","True","(Blank)","False","True","(Blank)","(Blank)","True","True","(Blank)","True","False","False","False",""
"2016/07/30 7:52:36 PM MDT","312","False","True","True","True","False","True","True","False","False","False","False","True","True","False","True","False","False","False","False","False","True","True","False","True","False","True","False","(Blank)","False","False","False","False","False","False","True","False","True","False","False","True",""
"2016/07/30 8:05:49 PM MDT","315","True","False","False","True","True","True","True","False","False","True","False","False","False","False","True","(Blank)","True","True","True","True","True","True","(Blank)","True","(Blank)","True","(Blank)","(Blank)","False","False","(Blank)","False","True","True","True","True","(Blank)","True","(Blank)","False",""
"2016/07/30 8:25:28 PM MDT","317","False","True","True","(Blank)","False","(Blank)","(Blank)","False","(Blank)","(Blank)","(Blank)","True","True","False","False","False","True","(Blank)","(Blank)","(Blank)","(Blank)","(Blank)","(Blank)","(Blank)","False","(Blank)","(Blank)","False","False","(Blank)","(Blank)","(Blank)","(Blank)","(Blank)","True","False","False","True","(Blank)","False",""
"2016/07/30 8:51:34 PM MDT","318","(Blank)","True","True","(Blank)","(Blank)","(Blank)","(Blank)","True","False","True","False","True","False","True","True","(Blank)","True","False","(Blank)","True","True","True","True","False","False","True","True","True","False","False","True","(Blank)","False","True","True","True","True","True","False","(Blank)",""
"2016/08/01 9:26:39 PM MDT","313","False","False","True","False","False","True","True","True","False","True","True","True","False","True","True","False","(Blank)","False","False","False","True","True","True","True","False","True","True","True","True","True","True","False","False","False","(Blank)","False","True","True","True","(Blank)",""
"2016/08/01 9:36:53 PM MDT","316","False","True","True","True","False","True","True","False","False","False","False","True","True","True","True","True","True","(Blank)","True","True","True","True","True","True","False","True","True","True","True","False","True","True","False","False","True","True","True","True","True","False",""
"2016/08/01 9:42:08 PM MDT","319","(Blank)","True","False","(Blank)","(Blank)","True","True","False","False","False","True","True","False","(Blank)","True","False","(Blank)","(Blank)","True","True","True","(Blank)","True","True","False","True","(Blank)","(Blank)","False","False","True","False","False","False","True","True","True","True","True","False",""
"2016/08/01 9:47:30 PM MDT","320","False","False","True","False","False","False","(Blank)","True","False","True","(Blank)","False","False","True","True","(Blank)","True","False","False","True","True","True","True","(Blank)","True","True","(Blank)","(Blank)","True","True","(Blank)","True","True","False","True","False","True","True","(Blank)","False",""