"Timestamp","Subject ID","Experimenter","Treatment vs. Control?"
"2016/07/27 12:49:07 PM MDT","101","Minhchau","Control"
"2016/07/27 12:49:33 PM MDT","102","Minhchau","Control"
"2016/07/27 12:49:53 PM MDT","103","Minhchau","Treatment"
"2016/07/27 12:50:13 PM MDT","104","Minhchau","Control"
"2016/07/27 12:50:34 PM MDT","105","Minhchau","Control"
"2016/07/27 12:51:26 PM MDT","106","Minhchau","Treatment"
"2016/07/27 12:51:51 PM MDT","107","Minhchau","Treatment"
"2016/07/27 12:52:07 PM MDT","108","Minhchau","Treatment"
"2016/07/27 12:52:23 PM MDT","109","Minhchau","Control"
"2016/07/27 12:52:42 PM MDT","110","Minhchau","Control"
"2016/07/27 12:52:55 PM MDT","111","Minhchau","Control"
"2016/07/27 12:53:09 PM MDT","112","Minhchau","Treatment"
"2016/07/27 12:53:47 PM MDT","113","Minhchau","Treatment"
"2016/07/27 2:07:38 PM MDT","115","Minhchau","Treatment"
"2016/07/27 3:01:11 PM MDT","114","Minhchau","Control"
"2016/07/29 4:53:07 PM MDT","200","Chuck","Control"
"2016/07/29 4:53:28 PM MDT","201","Chuck","Control"
"2016/07/29 4:53:45 PM MDT","202","Chuck","Control"
"2016/07/29 4:58:16 PM MDT","203","Grace","Control"
"2016/07/29 4:58:29 PM MDT","204","Grace","Control"
"2016/07/29 4:58:53 PM MDT","205","Grace","Treatment"
"2016/07/29 4:59:09 PM MDT","206","Grace","Treatment"
"2016/07/29 4:59:37 PM MDT","207","Chuck","Control"
"2016/07/29 4:59:55 PM MDT","208","Chuck","Treatment"
"2016/07/29 5:00:16 PM MDT","209","Chuck","Treatment"
"2016/07/29 5:00:29 PM MDT","210","Chuck","Control"
"2016/07/29 5:00:52 PM MDT","211","Chuck","Control"
"2016/07/29 5:01:06 PM MDT","212","Chuck","Control"
"2016/07/29 5:01:19 PM MDT","213","Chuck","Treatment"
"2016/07/29 5:01:38 PM MDT","214","Chuck","Treatment"
"2016/07/29 5:01:55 PM MDT","215","Chuck","Control"
"2016/07/29 5:02:18 PM MDT","216","Chuck","Treatment"
"2016/07/29 5:02:34 PM MDT","217","Grace","Control"
"2016/07/29 5:02:48 PM MDT","218","Grace","Control"
"2016/07/29 5:03:25 PM MDT","219","Grace","Control"
"2016/07/29 5:03:39 PM MDT","220","Grace","Treatment"
"2016/07/29 5:03:54 PM MDT","221","Grace","Control"
"2016/07/29 5:04:08 PM MDT","222","Grace","Treatment"
"2016/07/29 5:04:30 PM MDT","223","Grace","Treatment"
"2016/07/29 5:04:44 PM MDT","224","Grace","Treatment"
"2016/07/29 5:05:00 PM MDT","225","Grace","Treatment"
"2016/07/29 5:05:19 PM MDT","226","Grace","Treatment"
"2016/07/29 5:05:35 PM MDT","227","Grace","Treatment"
"2016/07/29 5:05:52 PM MDT","228","Grace","Control"
"2016/07/29 5:06:13 PM MDT","229","Grace","Control"
"2016/07/30 9:53:56 AM MDT","117","Minhchau","Control"
"2016/07/30 9:54:05 AM MDT","116","Minhchau","Treatment"
"2016/07/30 9:54:37 AM MDT","118","Minhchau","Treatment"
"2016/07/30 9:54:53 AM MDT","120","Minhchau","Control"
"2016/07/30 9:57:28 AM MDT","119","Minhchau","Treatment"
"2016/07/30 9:57:47 AM MDT","122","Minhchau","Treatment"
"2016/07/30 9:58:07 AM MDT","121","Minhchau","Control"
"2016/07/30 9:58:33 AM MDT","123","Minhchau","Treatment"
"2016/07/30 9:58:55 AM MDT","125","Minhchau","Treatment"
"2016/08/01 9:25:14 PM MDT","313","Carter","Control"
"2016/08/01 9:33:50 PM MDT","316","Carter","Control"
"2016/08/01 9:39:27 PM MDT","319","Carter","Treatment"
"2016/08/01 9:44:56 PM MDT","320","Carter","Treatment"
"2016/08/01 9:50:32 PM MDT","301","Carter","Control"
"2016/08/01 9:51:59 PM MDT","302","Carter","Treatment"
"2016/08/01 9:54:50 PM MDT","303","Carter","Control"
"2016/08/01 9:55:57 PM MDT","304","Carter","Control"
"2016/08/01 9:56:23 PM MDT","305","Carter","Treatment"
"2016/08/01 9:58:54 PM MDT","306","Carter","Treatment"
"2016/08/01 9:59:52 PM MDT","307","Carter","Treatment"
"2016/08/01 10:01:00 PM MDT","308","Carter","Control"
"2016/08/01 10:02:01 PM MDT","309","Carter","Treatment"
"2016/08/01 10:03:20 PM MDT","314","Carter","Treatment"
"2016/08/01 10:04:41 PM MDT","310","Carter","Treatment"
"2016/08/01 10:05:46 PM MDT","311","Carter","Control"
"2016/08/01 10:07:04 PM MDT","312","Carter","Treatment"
"2016/08/01 10:09:07 PM MDT","315","Carter","Control"
"2016/08/01 10:10:11 PM MDT","317","Carter","Control"
"2016/08/01 10:11:21 PM MDT","318","Carter","Control"
"2016/08/02 7:52:57 PM MDT","300","Carter","Treatment"